id,url,time,text,replies,retweets,likes,views,media,has_quote
2001113585402175981,https://x.com/tszzl/status/2001113585402175981,2025-12-17 02:13:52,"RT @allTheYud: People be like, ""So what successful predictions have you made?""  Lots, actually, if you were around to see the arguments at…",0,15,0,0,,true
2001135715229340068,https://x.com/tszzl/status/2001135715229340068,2025-12-17 03:41:48,"RT @peligrietzer: I don't know whether GPT 5.2 can generate a lyrical essay publishable in a top literary magazine from scratch, but it can…",0,15,0,0,,false
2001136012421161166,https://x.com/tszzl/status/2001136012421161166,2025-12-17 03:42:59,honestly hadn’t graded it that “highly” so good to know,2,0,31,4790,,false
2001168219932127261,https://x.com/tszzl/status/2001168219932127261,2025-12-17 05:50:58,the purple prose is killing me,2,0,4,439,,false
2001360703597502504,https://x.com/tszzl/status/2001360703597502504,2025-12-17 18:35:49,yeah that’s fair,0,0,2,199,,false
2001374692448571406,https://x.com/tszzl/status/2001374692448571406,2025-12-17 19:31:25,"feel many things reading this but the most salient is that 2015 4chan has a complete and utter chokehold on American political culture and therefore the world 
“Groyper transgressions” “jeet”",33,7,378,22655,https://pbs.twimg.com/media/G8ZPrTibYAAwcen.jpg,false
2001374933881131469,https://x.com/tszzl/status/2001374933881131469,2025-12-17 19:32:22,"im just glad this Christmas he didn’t manage to upset everyone 
<a href=""https://www.nytimes.com/2025/12/17/opinion/republican-identity-divide.html"">nytimes.com/2025/12/17/opini…</a>",8,0,61,8082,,false
2001375612594983137,https://x.com/tszzl/status/2001375612594983137,2025-12-17 19:35:04,RT @beffjezos: https://t.co/oXmAPlijPG,0,517,0,0,,true
2001379601222898022,https://x.com/tszzl/status/2001379601222898022,2025-12-17 19:50:55,connecting the anglosphere causes drama between nations and an endless source of engagement. few know that it didn’t used to be this way before the takeover and it doesn’t have to be this way,25,13,259,32902,,false
2001379873227706813,https://x.com/tszzl/status/2001379873227706813,2025-12-17 19:52:00,"RT @ZhangTaisu: As someone who fervently believes in genuine intellectual meritocracy as the least-bad option for status allocation, this i…",0,77,0,0,,false
2001381289702887608,https://x.com/tszzl/status/2001381289702887608,2025-12-17 19:57:37,RT @AlexKontorovich: This is wild! Johannes Schmitt used GPT5 to solve his own open problem on intersection numbers on moduli spaces of cur…,0,213,0,0,,false
2001382130459562240,https://x.com/tszzl/status/2001382130459562240,2025-12-17 20:00:58,yet america is the most successful country in the history of the world! it’s not the most lindy or least risky it’s just the most successful. on the axis between propositional and population based nations it’s clearly the one that’s furthest to the former,4,1,53,1446,,false
2001383235260195163,https://x.com/tszzl/status/2001383235260195163,2025-12-17 20:05:21,that’s a fair point- chestertons fence etc it is possible that the success of america is highly dependent on the population and cultural mix. but its worth noting how much both have changed in 250 years of democracy,1,0,22,694,,false
2001383929191023007,https://x.com/tszzl/status/2001383929191023007,2025-12-17 20:08:07,two hundred fifty years of democracy in america,16,2,255,20818,https://pbs.twimg.com/media/G8ZYE5-akAE5ibL.jpg,false
2001390315337584834,https://x.com/tszzl/status/2001390315337584834,2025-12-17 20:33:29,,6,7,243,13225,https://pbs.twimg.com/media/G8Zd4t7aEAAakU4.jpg,false
2001395107451605082,https://x.com/tszzl/status/2001395107451605082,2025-12-17 20:52:32,Americanness isn’t a scalar quality- it’s a rank 4 tensor field,31,16,313,23202,,false
2001396925564883077,https://x.com/tszzl/status/2001396925564883077,2025-12-17 20:59:45,"what that shows is that the other population/culture mix didn’t work, not that this is the only one that could work!  democracy in america has survived the freeing of the slaves, 15th and 19th amendments, vastly expanded suffrage, population waves from much of europe",4,1,40,4031,,false
2001397186924576821,https://x.com/tszzl/status/2001397186924576821,2025-12-17 21:00:48,not a proponent of open borders or mass migration btw. right of center on this issue,2,0,40,3542,,false
2001398133276971262,https://x.com/tszzl/status/2001398133276971262,2025-12-17 21:04:33,wrong,17,1,342,17856,,false
2001398924276351273,https://x.com/tszzl/status/2001398924276351273,2025-12-17 21:07:42,this is what Twitter is for,0,0,16,901,,false
2001400739948826945,https://x.com/tszzl/status/2001400739948826945,2025-12-17 21:14:55,yes,3,0,50,1400,,false
2001401692575687004,https://x.com/tszzl/status/2001401692575687004,2025-12-17 21:18:42,i understand but I think it’s just-so posthoc reasoning to say that the waves of German and Irish and Italian and polish shared similar cultural values to the “seeds of Albion”. it could be argued that they were less anglophone than the blandly homogenized people of today,2,1,19,576,,false
2001401918367895920,https://x.com/tszzl/status/2001401918367895920,2025-12-17 21:19:36,"on the contrary, there are many many metrics by which western countries are thriving. it requires looking at some heterodox metrics to suggest that the world is bad today- which I am not ruling out",2,0,6,333,,false
2001402064656904413,https://x.com/tszzl/status/2001402064656904413,2025-12-17 21:20:11,I’m making a meta textual joke about the Vivek article in the NYT,1,0,10,905,,false
2001402855929094234,https://x.com/tszzl/status/2001402855929094234,2025-12-17 21:23:19,it’s a joke about this article …,3,1,64,9971,https://pbs.twimg.com/media/G8ZpSqmbQAA0DkA.jpg,false
2001403808182681770,https://x.com/tszzl/status/2001403808182681770,2025-12-17 21:27:06,"no disagreement there. obviously christendom shared many values. are modern Euros christian? we are now in the era of “legacy christendom”. forgetting Pakistanis, which are an extreme example- is a Chinese immigrant who knows English less compatible than a polish one who didn’t?",3,0,10,355,,false
2001421373441450353,https://x.com/tszzl/status/2001421373441450353,2025-12-17 22:36:54,it’s true from what I hear about doctors,1,0,2,233,,false
2001421474696171570,https://x.com/tszzl/status/2001421474696171570,2025-12-17 22:37:18,democracy in america - de Tocqueville,1,0,5,356,,false
2001430179030126715,https://x.com/tszzl/status/2001430179030126715,2025-12-17 23:11:54,"don’t take my word for it. ilya describes the magic of pretraining. a compressed simulator of many 120 iq humans must be much smarter than any individual 120 iq

<a href=""https://www.youtube.com/live/AKMuA_TVz3A?si=hWrIarM8SpGrkgz3"">youtube.com/live/AKMuA_TVz3A…</a>",7,1,53,3964,,false
2001441391491400024,https://x.com/tszzl/status/2001441391491400024,2025-12-17 23:56:27,"RT @mntruell: A conversation with @johnschulman2 on the first year LLMs could have been useful, building research teams, and where RL goes…",0,176,0,0,,false
