id,url,time,text,replies,retweets,likes,views,media,has_quote
1615629835363127297,https://x.com/LandsharkRides/status/1615629835363127297,2023-01-18 08:39:04,"Just passed an exam with a note so low that technically it's not even legal, like it's six feet under the passing baseline, there are students who get kicked out of medschool for notes bigger than the one I somehow passed with.",12,0,452,27175,,false
1615629838622007298,https://x.com/LandsharkRides/status/1615629838622007298,2023-01-18 08:39:05,"I am pushing the limits of the ""bare minimum"" concept beyond what was thought possible. I might be the most mediocre medical student in the entire Northern hemisphere.",21,0,454,16318,,false
1615636880384565250,https://x.com/LandsharkRides/status/1615636880384565250,2023-01-18 09:07:04,Metaphysics of sex,0,0,3,430,,false
1615637391909208064,https://x.com/LandsharkRides/status/1615637391909208064,2023-01-18 09:09:05,"<a href=""/giantgio"" title=""🇻🇦Gio's Content Minded Corner🎨👁🌲📉"">@giantgio</a>",2,0,3,729,,false
1615638093234593792,https://x.com/LandsharkRides/status/1615638093234593792,2023-01-18 09:11:53,Nah it's very good for a few weeks,0,0,1,175,,false
1615642490211557382,https://x.com/LandsharkRides/status/1615642490211557382,2023-01-18 09:29:21,Naw they're Dacians,0,0,1,123,,false
1615642705526153220,https://x.com/LandsharkRides/status/1615642705526153220,2023-01-18 09:30:12,Not yet,0,0,1,79,,false
1615697885122674689,https://x.com/LandsharkRides/status/1615697885122674689,2023-01-18 13:09:28,".<a href=""/pikeypilled"" title=""Ragnar"">@pikeypilled</a> ""...""",0,0,6,3771,,false
1615709545459843072,https://x.com/LandsharkRides/status/1615709545459843072,2023-01-18 13:55:48,,7,0,166,9954,https://pbs.twimg.com/media/FmwnP32WQAEOq82.jpg;https://pbs.twimg.com/media/FmwnQ4xXkAEAxBh.jpg,false
1615709882488856576,https://x.com/LandsharkRides/status/1615709882488856576,2023-01-18 13:57:09,Those guys who live in a dorm room with like a pile of trash and soda cans on the floor are always fakecel because if you don't have the dignity not to live in your own shit it means you also have no problem begging for pussy or texting 50 girls at the same time like a sub-human,10,0,577,24051,,false
1615712174755958784,https://x.com/LandsharkRides/status/1615712174755958784,2023-01-18 14:06:15,"The same bloodborne factors that make you have a disgust response to spatial filth also force you to experience the sensation of shame and basically close you off to the concept of snake-like orgiastic sexuality, which brings ""normiefied"" well-born misguided guys great suffering.",3,0,271,11112,,false
1615712360324337664,https://x.com/LandsharkRides/status/1615712360324337664,2023-01-18 14:06:59,o7,0,0,8,1566,,false
1615724999918383105,https://x.com/LandsharkRides/status/1615724999918383105,2023-01-18 14:57:13,Real nigggas related to Barbossa more than to Jack Sparrow when we were kids and watched Pirates of the Caribbean....,17,0,392,20376,,false
1615734797116096515,https://x.com/LandsharkRides/status/1615734797116096515,2023-01-18 15:36:09,"During the Nazi occupation of Paris, French citizens were forced at gunpoint to swear total loyalty to the Bon Matin Ensoleille rooster",10,0,396,17373,,false
1615742965355368449,https://x.com/LandsharkRides/status/1615742965355368449,2023-01-18 16:08:36,"Israel Jews with diabetes be like ""did we get too cocky zionism bros""",5,0,180,15325,,true
1615747731036807170,https://x.com/LandsharkRides/status/1615747731036807170,2023-01-18 16:27:32,Funniest moment on Lord of Spirits podcast was when some guy asked about what he should do to feel more like a man and be more masculine overall and Fr. Stephen De Young basically told him to become The Godfather and start a local mafia structure,6,0,409,24135,,false
1615749358833500171,https://x.com/LandsharkRides/status/1615749358833500171,2023-01-18 16:34:00,"""I don't know, I'm just tough and rugged, it comes naturally to me. Maybe you should start employing people from your church and getting special favours done for them and helping them get work in like a hierarchical clan system based on mutual trust and protection. Just an idea.""",2,0,266,8690,,false
1615750600880160777,https://x.com/LandsharkRides/status/1615750600880160777,2023-01-18 16:38:57,Like fourth page I think but I forget which one,0,0,10,1204,,false
1615776528297508969,https://x.com/LandsharkRides/status/1615776528297508969,2023-01-18 18:21:58,"The more rum I drink, the more clear it is to me that even though I am Not sure how to explain it, but 22:45 on a numerical time clock, rooks in chess, the cs_insertion2 Counter-Strike map, a guy listening to Linkin Park albums in 2023, and centre-right politics are all related.",30,0,682,27945,,false
1615778555899809793,https://x.com/LandsharkRides/status/1615778555899809793,2023-01-18 18:30:02,"Other rum insights: When Japanese people drift cars, you can see they do it with the specific intention NOT to die, unlike white men; chicken coops should have bigger windows and more light; good music always contains ""the promise of a catastrophe"", running out of rum is terror.",15,0,408,44313,,false
1615778585393905670,https://x.com/LandsharkRides/status/1615778585393905670,2023-01-18 18:30:09,Yes,0,0,0,169,,false
1615788790114566149,https://x.com/LandsharkRides/status/1615788790114566149,2023-01-18 19:10:42,Cheers bro,0,0,6,409,,false
1615789673762144271,https://x.com/LandsharkRides/status/1615789673762144271,2023-01-18 19:14:12,They made that up to sabotage the white man,2,0,63,836,,false
1615792066520354844,https://x.com/LandsharkRides/status/1615792066520354844,2023-01-18 19:23:43,,13,0,529,17175,https://pbs.twimg.com/media/FmxyUUpXEBINrBa.jpg,false
1615794887856689161,https://x.com/LandsharkRides/status/1615794887856689161,2023-01-18 19:34:55,Putin tracksuit pic reminds me of that Young Pope scene where he sneaks out in workout clothes,6,0,367,21185,https://pbs.twimg.com/media/Fmx03IdXEAY25Z8.jpg;https://video.twimg.com/tweet_video/Fmx03qcWAAE2QUf.mp4,false
1615795532403773451,https://x.com/LandsharkRides/status/1615795532403773451,2023-01-18 19:37:29,"I used to wear a white hoodie during quarantine and walk through town just like this, when you're wearing white something always happens, someone approaches you, you see something strange, I guess it's why cult leaders love the color too",7,0,283,14796,https://video.twimg.com/tweet_video/Fmx1dQmX0AEPrY-.mp4,false
1615796198471831559,https://x.com/LandsharkRides/status/1615796198471831559,2023-01-18 19:40:08,Yes,0,0,9,408,,false
1615810327886630924,https://x.com/LandsharkRides/status/1615810327886630924,2023-01-18 20:36:17,"The Landshark brand is the only one that this could never occur under. I literally DM my reply guys and groom them into becoming separate big TL posters on their own. All disagreements are welcomed, bad blood drained out in cups. One has duty to only cultivate fraternity and love",31,0,776,41885,,true
1615813212645253121,https://x.com/LandsharkRides/status/1615813212645253121,2023-01-18 20:47:44,"If I ever post something that makes you sad or angers you, I'm unironically willing to apologize on the spot if you ask me to, I believe in the possibility of being universally beloved by everyone and inspiring zero sorrow, resentment, pity, wrath, disappointment, etc., only love",41,0,608,18539,,false
1615817741143019521,https://x.com/LandsharkRides/status/1615817741143019521,2023-01-18 21:05:44,"If I'm able to peek into the future event timeline, I'll probably see something like ""2090: The Chinese Federation vs. Israel War"" and then spend the rest of my life taking like Rapamycin and eating boiled vegetables to extend my lifespan as much as possible to live to see it irl",4,0,176,11261,,false
1615818287102795780,https://x.com/LandsharkRides/status/1615818287102795780,2023-01-18 21:07:54,You will be a great professional one day,0,0,11,332,,false
1615818440832438273,https://x.com/LandsharkRides/status/1615818440832438273,2023-01-18 21:08:31,Yeah not possible in reality but still a good ideal to strive for,0,0,6,289,,false
1615818592540401669,https://x.com/LandsharkRides/status/1615818592540401669,2023-01-18 21:09:07,"""It's Straussian""",0,0,10,404,,false
1615819690479128578,https://x.com/LandsharkRides/status/1615819690479128578,2023-01-18 21:13:29,It is him,1,0,2,464,,false
1615820396841902089,https://x.com/LandsharkRides/status/1615820396841902089,2023-01-18 21:16:17,"Cats are insanely smart, they can understand advanced concepts like TV remotes pretty well",1,0,12,296,,false
1615820849701093376,https://x.com/LandsharkRides/status/1615820849701093376,2023-01-18 21:18:05,She cute..,3,0,21,1036,,false
1615825196400906240,https://x.com/LandsharkRides/status/1615825196400906240,2023-01-18 21:35:22,"My head hurts when people use ""coffee"" and ""caffeine"" interchangeably. What about the Kahweol. The Cafestol. Theophylline. All those molecules are in there too. They probably do something. I don't know exactly what to be absolutely honest. But chances are they do. Look it up.",22,0,411,17932,,false
1615825882941394945,https://x.com/LandsharkRides/status/1615825882941394945,2023-01-18 21:38:05,I think it's better to experiment with like a ton of milk together with the coffee,3,0,14,821,,false
1615830305906073618,https://x.com/LandsharkRides/status/1615830305906073618,2023-01-18 21:55:40,❤️❤️❤️❤️❤️❤️❤️,0,0,11,927,,false
1615831957769969665,https://x.com/LandsharkRides/status/1615831957769969665,2023-01-18 22:02:14,"I've mentioned it before, but the difference between a ""normie"" and a fully conscient person is bigger than the difference between a normie and someone legitimately mentally ill, often times I see big tweets making fun of someone with genuine paranoid delusions like it's normal.",20,0,829,58945,,true
1615832524042674176,https://x.com/LandsharkRides/status/1615832524042674176,2023-01-18 22:04:29,Like a lot of them are just not able to spot obvious severe mental illness and see it as something cringe or wacky instead of like a direct psychiatric problem that needs medical help,8,0,519,13114,,false
1615835912713248781,https://x.com/LandsharkRides/status/1615835912713248781,2023-01-18 22:17:57,"It's basically real life, you try to have a good time, cheer and help others whenever you can, give advice, just the usual stuff",1,0,15,473,,false
1615841988539981832,https://x.com/LandsharkRides/status/1615841988539981832,2023-01-18 22:42:05,"The best aesthetic for Middle Eastern guys is like a James Bond movie ""exotic friend"", who wears a suit and by chance meets Bond at a casino, where they bond over previous adventures, then someone starts shooting and he yells ""Mr. Bond, watch out, sir!"" and pulls out his gun too.",21,0,605,23520,,false
1615844337635528704,https://x.com/LandsharkRides/status/1615844337635528704,2023-01-18 22:51:25,I like Diplomatico,6,0,11,939,,false
