id,url,time,text,replies,retweets,likes,views,media,has_quote
1872919012277141533,https://x.com/LandsharkRides/status/1872919012277141533,2024-12-28 08:14:24,❤️,0,0,7,233,,false
1872924437395456325,https://x.com/LandsharkRides/status/1872924437395456325,2024-12-28 08:35:57,"Getting an SS blood group tattoo but with my pronouns (he/him) instead <a href=""/search?q=%23WokeRight"">#WokeRight</a>",4,0,377,7113,,false
1872926248005243065,https://x.com/LandsharkRides/status/1872926248005243065,2024-12-28 08:43:09,It's so if a soldier is found unconscious on the battlefield he's not accidentally misgendered,5,0,154,3551,,false
1872929744175677955,https://x.com/LandsharkRides/status/1872929744175677955,2024-12-28 08:57:03,Peat bros...,12,0,608,22546,,true
1872933505778499978,https://x.com/LandsharkRides/status/1872933505778499978,2024-12-28 09:11:59,There is a guy on youtube who uploads slowed+reverb remixes of old school songs and uses various Boeing airplane pictures as thumbnails for the video. Type of guy who knows what he wants out of life.,7,0,468,21335,,false
1872934516232470682,https://x.com/LandsharkRides/status/1872934516232470682,2024-12-28 09:16:00,I think like two weeks ago,0,0,35,1128,,false
1872949579035099411,https://x.com/LandsharkRides/status/1872949579035099411,2024-12-28 10:15:52,Give me an hour,0,0,7,462,,false
1872949746131964195,https://x.com/LandsharkRides/status/1872949746131964195,2024-12-28 10:16:31,Well just tell them yeah sugar is bad but you can have fruit and honey because they are natural and organic and all that,2,0,68,1056,,false
1872954353050657070,https://x.com/LandsharkRides/status/1872954353050657070,2024-12-28 10:34:50,Listening to the radio news in the car. A number of Bulgarian villages were left without electricity due to an unexpected wet snow destroying power lines. The energy department announce they are tirelessly working on restoring the power supply. I am seized by a fit of patriotism.,9,0,339,8362,,false
1872954454926082134,https://x.com/LandsharkRides/status/1872954454926082134,2024-12-28 10:35:14,At the end of the day it's always a guy who looks like this that keeps society running.,6,0,144,2893,https://pbs.twimg.com/media/Gf4SJXcXEAAUCrP.jpg,false
1872970423601942604,https://x.com/LandsharkRides/status/1872970423601942604,2024-12-28 11:38:41,Do any of your grandparents speak Norse?,1,0,5,97,,false
1872981289080435096,https://x.com/LandsharkRides/status/1872981289080435096,2024-12-28 12:21:52,Mouthwashing,0,0,2,187,,false
1872996864272032226,https://x.com/LandsharkRides/status/1872996864272032226,2024-12-28 13:23:45,,3,0,97,3781,https://pbs.twimg.com/media/Gf44uGCXEAA_EFZ.jpg,false
1872996939723386884,https://x.com/LandsharkRides/status/1872996939723386884,2024-12-28 13:24:03,check OP reply,1,0,2,175,,false
1873010712173482281,https://x.com/LandsharkRides/status/1873010712173482281,2024-12-28 14:18:47,"This at 2:30 is one of the most brutal squat sets I have ever seen 

<a href=""https://www.youtube.com/watch?v=ztUEsKXSjrc"">youtube.com/watch?v=ztUEsKXS…</a>",7,0,55,5212,,false
1873032356904485252,https://x.com/LandsharkRides/status/1873032356904485252,2024-12-28 15:44:47,Learn to make really good world class sandwiches,3,0,53,1601,,false
1873033279370346584,https://x.com/LandsharkRides/status/1873033279370346584,2024-12-28 15:48:27,Going to St. Petersburg with my black girlfriend so she can wear her fur coat,15,0,414,9504,,false
1873042197161103567,https://x.com/LandsharkRides/status/1873042197161103567,2024-12-28 16:23:53,I've done 160 kg for one like 2 years ago... I guess I should be able to do 4 plates if I focus on them for a few weeks but I dislike them,0,0,2,182,,false
1873045124848177517,https://x.com/LandsharkRides/status/1873045124848177517,2024-12-28 16:35:31,It's so fucked up how Bremen and Hamburg are technically still city-states,13,0,171,6281,,false
1873045715599151163,https://x.com/LandsharkRides/status/1873045715599151163,2024-12-28 16:37:52,Free and Hanseatic City of Hamburg,1,0,57,2689,,false
1873054565224071173,https://x.com/LandsharkRides/status/1873054565224071173,2024-12-28 17:13:02,I always do this in the gym where I ask the guy to spot me and fail on the last rep then thank him for saving me,1,0,1,77,,false
1873056654817935551,https://x.com/LandsharkRides/status/1873056654817935551,2024-12-28 17:21:20,There are heroes amongst us,8,0,731,10142,https://pbs.twimg.com/media/Gf5vAmAXAAAfmD4.png,false
1873062888132489503,https://x.com/LandsharkRides/status/1873062888132489503,2024-12-28 17:46:07,Cannot wait until I am 60 years old so I can legally get really obsessed with The Titanic or another tragic ship of such variety.,16,0,185,5654,,false
1873064635743781315,https://x.com/LandsharkRides/status/1873064635743781315,2024-12-28 17:53:03,Tearing up watching old TV footage of it sailing or anchored at the port. Show some goddamned respect.,0,0,59,2596,,false
1873066781503570027,https://x.com/LandsharkRides/status/1873066781503570027,2024-12-28 18:01:35,"Claude Monet, A Cart on the Snowy Road at Honfleur",5,0,199,5306,https://pbs.twimg.com/media/Gf54NKSXEAAp2CT.jpg,false
1873075941205000212,https://x.com/LandsharkRides/status/1873075941205000212,2024-12-28 18:37:59,Stalin is what happens when Keynesianism goes too far,12,0,191,5536,,false
1873076113628676334,https://x.com/LandsharkRides/status/1873076113628676334,2024-12-28 18:38:40,I have zero idea what this means but it sounds like something an economist would say,1,0,93,2145,,false
1873097658304479640,https://x.com/LandsharkRides/status/1873097658304479640,2024-12-28 20:04:16,"Had a Knafeh baked for me the other day and it reminded me of how good the Turk is at making desserts, it's that Oriental sensuality of his... They make them very sweet so they are perfect to top off a heavy salty meal, the glucose goes straight in and opens the digestion down...",3,0,115,4373,,false
1873108078117437585,https://x.com/LandsharkRides/status/1873108078117437585,2024-12-28 20:45:41,Austrian,0,0,2,86,,false
1873109705582842062,https://x.com/LandsharkRides/status/1873109705582842062,2024-12-28 20:52:09,It's wonderful how green onions just grow out of bulbs if you place them in water and even after you harvest them they regenerate at least once more. You'd assume green onions are something you'd have to jet in from the third world in winter but you can just grow them at home,5,0,190,5441,,false
1873110526022349102,https://x.com/LandsharkRides/status/1873110526022349102,2024-12-28 20:55:24,Like they taste like springtime but you can just put a bunch of regular onions in jars of water in ur kitchen and they will spring green leaves in a few days. The freshness just blossoms in them.,1,0,74,2912,,false
1873124941027262899,https://x.com/LandsharkRides/status/1873124941027262899,2024-12-28 21:52:41,"It has a line like ""you can find something better than death anywhere"". You just have to struggle. The rooster is the only animal still in its youth and he is the last one they pick up on the way. The old animals' willingness to survive ends up saving him too. Brutal, happy tale.",0,0,45,2444,,false
1873124938720395277,https://x.com/LandsharkRides/status/1873124938720395277,2024-12-28 21:52:41,The Town Musicians of Bremen is a hardcore fairy tale. A bunch of old animals about to be killed over no longer being able to work forced to struggle for survival and make a new beginning. Like if that dog they shoot in Of Mice and Men bit the man's hand and ran off in the night.,3,0,103,4196,,false
1873126527300452514,https://x.com/LandsharkRides/status/1873126527300452514,2024-12-28 21:58:59,I had a radio cassette with it as a child,0,0,6,176,,false
