id,url,time,text,replies,retweets,likes,views,media,has_quote
1239493629288251392,https://x.com/LandsharkRides/status/1239493629288251392,2020-03-16 10:08:04,"Praying for your success brother, this is the true romance of the 20s, two souls connected by an archaic email system, a man ready to transcend it all in the name of love ❤️",0,0,4,0,,false
1239493706039939073,https://x.com/LandsharkRides/status/1239493706039939073,2020-03-16 10:08:22,redpilled checked,0,0,2,0,,false
1239494854457131008,https://x.com/LandsharkRides/status/1239494854457131008,2020-03-16 10:12:56,you definitely should my desktop Orthodox folder's half total content comes from u,0,0,0,0,,false
1239495743314038785,https://x.com/LandsharkRides/status/1239495743314038785,2020-03-16 10:16:28,i know one who was 6'7 an actual Amazon she was a truck driver and a neopagan,0,0,0,0,,false
1239499808760569863,https://x.com/LandsharkRides/status/1239499808760569863,2020-03-16 10:32:37,"watch some movie or video, distract urself",0,0,0,0,,false
1239500311104040961,https://x.com/LandsharkRides/status/1239500311104040961,2020-03-16 10:34:37,go to the window for a bit and just clear ur mind then,0,0,0,0,,false
1239507661944770560,https://x.com/LandsharkRides/status/1239507661944770560,2020-03-16 11:03:50,"People literally superstitious because of the virus, heard some are scared to even open their windows, saw people wearing masks in their own cars, they refuse to just go outside even if the streets are empty, it's like back in peasant days and there is a curse on the lands...",6,2,72,0,,false
1239511739152171008,https://x.com/LandsharkRides/status/1239511739152171008,2020-03-16 11:20:02,"Streets are empty. Only me and a handful of street cats, feels like an old Ghibli movie. Got naked and sitting in the sun.",1,5,62,0,,false
1239512040017932288,https://x.com/LandsharkRides/status/1239512040017932288,2020-03-16 11:21:14,Yes,0,0,1,0,,false
1239515719684980737,https://x.com/LandsharkRides/status/1239515719684980737,2020-03-16 11:35:51,Only me and mr kitten outside we just lounge in the sun and contemplate,6,0,55,0,https://pbs.twimg.com/media/ETOk9hfX0AEPa_y.jpg;https://pbs.twimg.com/media/ETOk-KUXQAcVGBO.jpg,false
1239524804283322368,https://x.com/LandsharkRides/status/1239524804283322368,2020-03-16 12:11:57,nah Teddy Roosevelt is staying there no matter what,2,0,3,0,,false
1239524940409380864,https://x.com/LandsharkRides/status/1239524940409380864,2020-03-16 12:12:29,what is ur current lockscreen?,1,0,1,0,,false
1239525090288680961,https://x.com/LandsharkRides/status/1239525090288680961,2020-03-16 12:13:05,"Comfy, best insights always come when shitting in one of these during the evening",0,0,4,0,,false
1239536645860442112,https://x.com/LandsharkRides/status/1239536645860442112,2020-03-16 12:59:00,"YES 

YES 

EIE EIE ALALA",0,0,3,0,,false
1239536727997534208,https://x.com/LandsharkRides/status/1239536727997534208,2020-03-16 12:59:20,who just got his queen....,0,0,5,0,,false
