id,url,time,text,replies,retweets,likes,views,media,has_quote
1200237285750362115,https://x.com/Outsideness/status/1200237285750362115,2019-11-29 02:17:22,Nyx does this better.,0,0,4,0,,false
1200238020294660098,https://x.com/Outsideness/status/1200238020294660098,2019-11-29 02:20:18,... Hadn't noticed that 1968-infected petrol-head Gramscianism in Meltdown before -- best critique I've ever seen.,2,0,10,0,,false
1200238213232762880,https://x.com/Outsideness/status/1200238213232762880,2019-11-29 02:21:04,Hegel -- LOL.,0,1,4,0,,false
1200238936523595776,https://x.com/Outsideness/status/1200238936523595776,2019-11-29 02:23:56,Market dominant minorities tend to put people's backs up even when there are good reasons they're market dominant. See Ugandan Asians among very many other examples.,0,0,5,0,,false
1200239474979954689,https://x.com/Outsideness/status/1200239474979954689,2019-11-29 02:26:04,The entryism question.,0,0,3,0,,false
1200240031178166272,https://x.com/Outsideness/status/1200240031178166272,2019-11-29 02:28:17,They chose a picture to go with this story designed to calm the whole thing down.,5,9,74,0,,true
1200240789520932866,https://x.com/Outsideness/status/1200240789520932866,2019-11-29 02:31:18,"... Lede is also classic: ""No reason given for withdrawal from show, called ‘homosexual flotilla’ by pro-Orbán journalist""",1,0,25,0,,false
1200244132754509825,https://x.com/Outsideness/status/1200244132754509825,2019-11-29 02:44:35,"It seems to have been an Islamic initiative, originally. <a href=""https://www.bbc.com/news/uk-england-london-12526820"">bbc.com/news/uk-england-lond…</a>",2,0,7,0,,false
1200244384492474369,https://x.com/Outsideness/status/1200244384492474369,2019-11-29 02:45:35,"... ""Reprinted and glued to dozens of lampposts and railings in the area, a flyer states: 'Arise and warn. Gay free zone. Verily Allah is severe in punishment.'""",2,0,5,0,,false
1200244674587291648,https://x.com/Outsideness/status/1200244674587291648,2019-11-29 02:46:44,"So, nothing at all in common.",0,0,1,0,,false
1200246081189138433,https://x.com/Outsideness/status/1200246081189138433,2019-11-29 02:52:19,"... The Guardian: ""What do these bigots even mean by a 'homosexual flotilla'? Also, look at this photograph ...""",3,0,27,0,,false
1200248156962750464,https://x.com/Outsideness/status/1200248156962750464,2019-11-29 03:00:34,Who does it better?,1,0,1,0,,false
1200248843629031427,https://x.com/Outsideness/status/1200248843629031427,2019-11-29 03:03:18,"Frankly, I have to admit the Mohammedans are memeing harder.",0,0,1,0,,false
1200261839021465600,https://x.com/Outsideness/status/1200261839021465600,2019-11-29 03:54:56,"After some googling about, realized with horror we're all living in a Gay Free Zone hysteria desert.",6,0,24,0,,false
1200289833429557249,https://x.com/Outsideness/status/1200289833429557249,2019-11-29 05:46:11,Agenda-free journalism.,1,0,3,0,,false
1200291152903073793,https://x.com/Outsideness/status/1200291152903073793,2019-11-29 05:51:25,"Crucial (great) thing in 28 Days Later is seeing the monster and later realizing ""this could be a weapon"". ...",1,0,6,0,,false
1200291515018268672,https://x.com/Outsideness/status/1200291515018268672,2019-11-29 05:52:52,... All high-performance Realpolitik is contained in this.,1,1,9,0,,false
1200299202196066306,https://x.com/Outsideness/status/1200299202196066306,2019-11-29 06:23:24,"Modeling BTC price (thread). 
<a href=""https://x.com/bitstein/status/1200274021348196353"">x.com/bitstein/status/120027…</a> ...",2,4,14,0,,true
1200299338217316354,https://x.com/Outsideness/status/1200299338217316354,2019-11-29 06:23:57,"... Some background: <a href=""https://medium.com/@100trillionUSD/modeling-bitcoins-value-with-scarcity-91fa0fc03e25"">medium.com/@100trillionUSD/m…</a>",1,0,5,0,,false
1200302004528005121,https://x.com/Outsideness/status/1200302004528005121,2019-11-29 06:34:33,"""Nobody wants to share a Thanksgiving table with a sanctimonious leftist jerk,"" so here's the way to be devious about it.",1,0,9,0,,false
1200302622441271298,https://x.com/Outsideness/status/1200302622441271298,2019-11-29 06:37:00,"I can see why people would want something more than caveat emptor, but no one has a plausible plan for getting it.",1,0,7,0,,false
1200303136897814528,https://x.com/Outsideness/status/1200303136897814528,2019-11-29 06:39:03,"... Since all the trust indicators are turning hard downwards, for graphically obvious reasons, even just hardening up caveat emptor might be a stretch. ...",1,0,7,0,,false
1200303471716491264,https://x.com/Outsideness/status/1200303471716491264,2019-11-29 06:40:22,"... ""Caveat emptor -- why should I believe that?"" he mumbles distrustfully, swiveling his eyes. ""It's probably some kind of con.""",0,0,1,0,,false
1200335792486268928,https://x.com/Outsideness/status/1200335792486268928,2019-11-29 08:48:48,"""... sodomite-infested-soy-milk-drinking-immigrant-worshiping-peejamas boy-obese-feminist-death-culture can in some aspect be more superior and more human than the nominally Christian and traditional culture these young people find back home."" -- What color pill is this?",6,4,33,0,,false
1200558690195013633,https://x.com/Outsideness/status/1200558690195013633,2019-11-29 23:34:31,"In the actual process of senile modernity, smart sharks scam the dimbulb masses, who then get bailed-out by states terrified of revolution. ...",1,0,4,0,,false
1200559115556179970,https://x.com/Outsideness/status/1200559115556179970,2019-11-29 23:36:13,"... This triangle hardens into state --&gt; shark (via dimbulb) resource pipeline, of the kind so grotesquely exposed in the 2008 financial crisis.",1,0,2,0,,false
