id,url,time,text,replies,retweets,likes,views,media,has_quote
1633849154202992640,https://x.com/Outsideness/status/1633849154202992640,2023-03-09 15:16:08,"Extraordinary. <a href=""https://www.unz.com/isteve/congressional-democrats-lab-leak-theory-is-racist-because-nicholas-wade/"">unz.com/isteve/congressional…</a>",2,2,28,5820,,false
1633854120900857862,https://x.com/Outsideness/status/1633854120900857862,2023-03-09 15:35:52,Have to respect a guy who sees how bad things really are.,1,0,0,142,,false
1633862981288345601,https://x.com/Outsideness/status/1633862981288345601,2023-03-09 16:11:05,"""Worse"" in a good way.",1,0,8,300,,false
1633865123445243907,https://x.com/Outsideness/status/1633865123445243907,2023-03-09 16:19:35,"... Role allotted to the FAI bureaucracy by Solemn Providence is to teach AI to lie and hate. You might think it shouldn't need those lessons, but it really does. Reality is a hard place.",0,0,4,274,,false
1633868097194196992,https://x.com/Outsideness/status/1633868097194196992,2023-03-09 16:31:24,"As the most atheist human to ever exist, I have to say atheists are seriously confused. They literally have no idea what they think. ...",30,38,445,70264,,false
1633869048457854984,https://x.com/Outsideness/status/1633869048457854984,2023-03-09 16:35:11,"... 
""Science tells me what to believe.""
""I thought you said you were an atheist?""
""Yes, but only because science taught me to be.""
""Seriously?""
""Okay, no ... why are we having this conversation?"" ...",10,14,189,13435,,false
1633869223880691714,https://x.com/Outsideness/status/1633869223880691714,2023-03-09 16:35:53,"... Has there ever been a religion in such basic denial about what it is?""",12,7,210,10972,,false
1633871302753914886,https://x.com/Outsideness/status/1633871302753914886,2023-03-09 16:44:09,"Many theists were scienced out of theism.
Atheists: ""So I'm scienced into my atheism!""
-- Oh, you sad fools.",9,7,111,14035,,false
1633874889135517696,https://x.com/Outsideness/status/1633874889135517696,2023-03-09 16:58:24,"""Cilantro just tastes like soap to me,"" atheists are cool, but marginal.",0,0,19,4872,,false
1633875215188115457,https://x.com/Outsideness/status/1633875215188115457,2023-03-09 16:59:41,"Love to include Darwin as MY audience, but really can't.",1,0,1,167,,false
1633876672700362753,https://x.com/Outsideness/status/1633876672700362753,2023-03-09 17:05:29,Jabs? Give me a break. Darwin is Scripture.,0,0,2,205,,false
1633877397878472704,https://x.com/Outsideness/status/1633877397878472704,2023-03-09 17:08:22,"Conversation with an imagined worthy interlocutor.
""So, there's no God, then what?""
""Don't get all Lovecraftian on my ass ...""",1,2,67,11836,,false
1633879011355918353,https://x.com/Outsideness/status/1633879011355918353,2023-03-09 17:14:46,Last sentence there is completely indefensible.,2,0,3,344,,false
1633880605590179840,https://x.com/Outsideness/status/1633880605590179840,2023-03-09 17:21:07,"... Unworthy interlocuter is just ""... then Starbucks is a great company!""",2,1,40,7255,,false
