id,url,time,text,replies,retweets,likes,views,media,has_quote
1705052393719967764,https://x.com/Outsideness/status/1705052393719967764,2023-09-22 02:52:23,"That was Marx's prediction (realization of a bourgeois liberal regime). In general, the Marxist tradition has been far too optimistic about politics. 
In reality, route-arounds are more important than usurpations.",1,0,7,668,,false
1705055141911724328,https://x.com/Outsideness/status/1705055141911724328,2023-09-22 03:03:18,NRx isn't politics. It's a research program into the formal commercialization of government. AnCap tends to be hand-wavy (at best) about how to do this.,2,1,19,1993,,false
1705060211281838358,https://x.com/Outsideness/status/1705060211281838358,2023-09-22 03:23:27,We say 'politics' because it sounds more dignified than 'chimping'.,1,0,2,344,,false
1705061313867923802,https://x.com/Outsideness/status/1705061313867923802,2023-09-22 03:27:50,That would be entirely satisfactory if the eternal never crossed into history.,1,0,4,303,,false
1705061791573901494,https://x.com/Outsideness/status/1705061791573901494,2023-09-22 03:29:44,You're saying it sought to take power?,1,0,1,275,,false
1705064812974399885,https://x.com/Outsideness/status/1705064812974399885,2023-09-22 03:41:44,Prepping cultural elites for the abolition of politics (rather over-optimistically).,0,0,2,408,,false
1705065924204855319,https://x.com/Outsideness/status/1705065924204855319,2023-09-22 03:46:09,"Almost certainly our conception of free will is systematically inadequate, based as it is on a confused apprehension of time (which equally deranges the notion of mechanical determinism).",3,0,5,354,,false
1705071184453513375,https://x.com/Outsideness/status/1705071184453513375,2023-09-22 04:07:03,The political process selects for these people.,1,0,1,203,,false
1705077952642449805,https://x.com/Outsideness/status/1705077952642449805,2023-09-22 04:33:57,Many such cases.,0,0,10,1329,,false
1705080938391347637,https://x.com/Outsideness/status/1705080938391347637,2023-09-22 04:45:49,"""Too many people focus on 'GPT as search and query engine' only, not realizing we have in essence invented a new kind of computer [capable of teaching itself chess, for example]."" 
<a href=""https://marginalrevolution.com/marginalrevolution/2023/09/tuesday-assorted-links-434.html"">marginalrevolution.com/margi…</a>",1,1,32,7864,,false
1705118405857308868,https://x.com/Outsideness/status/1705118405857308868,2023-09-22 07:14:42,Canadian citizen of Sikh ancestry dies vibrantly.,3,1,46,12167,,true
1705123252736323632,https://x.com/Outsideness/status/1705123252736323632,2023-09-22 07:33:57,Kendi's bullshit just exploding like a badly built methane tank is the best argument for karma I've seen recently.,11,13,248,56202,,false
1705186540555755799,https://x.com/Outsideness/status/1705186540555755799,2023-09-22 11:45:26,Assisted karma.,0,0,0,234,,false
1705189173450478011,https://x.com/Outsideness/status/1705189173450478011,2023-09-22 11:55:54,Visible.,0,0,1,589,,false
1705190285553320177,https://x.com/Outsideness/status/1705190285553320177,2023-09-22 12:00:19,LOL.,1,0,4,750,,true
1705211822331371689,https://x.com/Outsideness/status/1705211822331371689,2023-09-22 13:25:54,"""Italian voters, of course, worry less that traffickers are lying to migrants than that they’re bringing migrants."" <a href=""https://www.spectator.co.uk/article/the-enormity-of-the-migrant-crisis-will-upend-european-politics/"">spectator.co.uk/article/the-…</a>",0,4,54,9093,,false
1705214737045508506,https://x.com/Outsideness/status/1705214737045508506,2023-09-22 13:37:29,"""I've worked at a lot of news organizations in the United States, and they're all the same. They're all afraid of getting sued or yelled at or fired or humiliated. But interestingly, none of them are very afraid of getting things wrong."" <a href=""https://weltwoche.ch/daily/theyre-all-afraid/"">weltwoche.ch/daily/theyre-al…</a>",3,18,149,13052,,false
1705215102226747575,https://x.com/Outsideness/status/1705215102226747575,2023-09-22 13:38:56,It's something not at all like these guys.,0,0,2,452,,false
1705216685232607349,https://x.com/Outsideness/status/1705216685232607349,2023-09-22 13:45:13,"... ""I'd argue that the news media in democracies is far less trustworthy than it is in other countries simply because it matters more ... People vote on the basis of the information they have. So, if you want to control their votes, you have to control what they know."" ...",6,11,93,9411,,false
1705216998517706914,https://x.com/Outsideness/status/1705216998517706914,2023-09-22 13:46:28,... (This is an exemplary Neoreactionary proposition.),3,3,64,7478,,false
1705248069770784784,https://x.com/Outsideness/status/1705248069770784784,2023-09-22 15:49:56,Trump presidential pardon for that guy will be a thing of glory.,1,0,10,489,,false
1705252540538122385,https://x.com/Outsideness/status/1705252540538122385,2023-09-22 16:07:42,🙏,0,0,4,262,,false
1705255363522781341,https://x.com/Outsideness/status/1705255363522781341,2023-09-22 16:18:55,"True, but racists in the 40th percentile are at least as realistic as anti-racists in the 99th percentile.",8,1,113,18019,,true
1705256876919881963,https://x.com/Outsideness/status/1705256876919881963,2023-09-22 16:24:56,"... Dumb racists are bad at grasping a complex reality with subtlety and precision, dumb anti-racists are incompetent at lying.",4,6,89,8880,,false
1705260571913048522,https://x.com/Outsideness/status/1705260571913048522,2023-09-22 16:39:37,I find it hard not to see triangulation exercises as cringe interpretative dance performances.,1,0,18,1322,,false
